UNIT_LINK,LITH_RANK,LITH1,LITH2,LITH3,LITH4,LITH5,TOTAL_LITH,LOW_LITH,LITH_FORM,LITH_COM
OKDa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKDa;0,Major,Sedimentary,Chemical,Novaculite,,,"Sedimentary     Chemical          Novaculite               ",Novaculite,Bed
OKDw;0,Major,Sedimentary,Clastic,Mudstone,Shale,Black-shale,"Sedimentary     Clastic          Mudstone               Shale                    Black-shale",Black-shale,Bed
OKDp;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKDp;0,Major,Sedimentary,Chemical,Chert,,,"Sedimentary     Chemical          Chert               ",Chert,Bed
OKDp;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKDSh;0,Major,Sedimentary,Carbonate,Marlstone,,,"Sedimentary     Carbonate          Marlstone               ",Marlstone,Bed
OKDSh;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKDSh;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKSm;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKSm;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKSm;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKSm;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKSm;0,Incidental,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKSb;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKSb;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKSb;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKSmb;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKSmb;0,Incidental,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKSmOp;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKSmOp;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKSmOp;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKSmOp;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKSmOp;0,Incidental,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOp;0,Major,Sedimentary,Clastic,Mudstone,Shale,Black-shale,"Sedimentary     Clastic          Mudstone               Shale                    Black-shale",Black-shale,Bed
OKOp;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKObf;0,Major,Sedimentary,Chemical,Chert,,,"Sedimentary     Chemical          Chert               ",Chert,Bed
OKObf;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKObf;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOw;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOw;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKOw;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOw;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOvb;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOvb;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOvb;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOsfv;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOsfv;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKObm;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKObm;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKObm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOoj;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOoj;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOoj;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOws;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOws;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKOws;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOws;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOua;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOua;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKOk;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOk;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKOk;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOk;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOwk;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOwk;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKOwk;0,"Indeterminate, major",Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOwk;0,"Indeterminate, major",Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKOwk;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOcm;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKOcm;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKOcm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOcm;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKOb;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOm;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOm;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKOcs;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKOcs;0,Incidental,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKOc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKOc;0,Major,Metamorphic,Metasedimentary,Metaclastic,Phyllite,,"Metamorphic     Metasedimentary          Metaclastic               Phyllite",Phyllite,
OKOc;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKCAat;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKCAat;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKCAat;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKCAat;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKCAat;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKCAat;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKCAb;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKCAb;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKCAth;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKCAth;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKCAth;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKCAp;0,Major,Igneous,Hypabyssal,Felsic-hypabyssal,Hypabyssal-rhyolite,,"Igneous     Hypabyssal          Felsic-hypabyssal               Hypabyssal-rhyolite",Hypabyssal-rhyolite,
OKCAbf;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKCAbf;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKCAcr;0,Major,Igneous,Volcanic,Felsic-volcanic,Rhyolite,,"Igneous     Volcanic          Felsic-volcanic               Rhyolite",Rhyolite,Flow
OKCAcr;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKCAcr;0,"Indeterminate, major",Igneous,Plutonic,Dioritic,Diorite,,"Igneous     Plutonic          Dioritic               Diorite",Diorite,Dike or sill
OKCAwg;0,Major,Igneous,Plutonic,Granitic,Granite,,"Igneous     Plutonic          Granitic               Granite",Granite,Pluton
OKCAr;0,Major,Igneous,Plutonic,Gabbroic,Gabbro,,"Igneous     Plutonic          Gabbroic               Gabbro",Gabbro,Pluton
OKCAr;0,Major,Igneous,Plutonic,Anorthosite,,,"Igneous     Plutonic          Anorthosite               ",Anorthosite,Pluton
OKCAr;0,Major,Igneous,Plutonic,Dioritic,Diorite,,"Igneous     Plutonic          Dioritic               Diorite",Diorite,Pluton
OKpCAt;0,Major,Igneous,Plutonic,Granitic,Granite,,"Igneous     Plutonic          Granitic               Granite",Granite,Batholith
OKpCAg;0,Major,Igneous,Plutonic,Granitic,Granite,,"Igneous     Plutonic          Granitic               Granite",Granite,Batholith
OKpCAg;0,"Indeterminate, major",Igneous,Volcanic,Felsic-volcanic,Rhyolite,,"Igneous     Volcanic          Felsic-volcanic               Rhyolite",Rhyolite,Batholith
OKd;0,Major,Igneous,Plutonic,Dioritic,Diorite,,"Igneous     Plutonic          Dioritic               Diorite",Diorite,Dike or sill
